ID: 69
0.69	-8.87	-0.69	9.00
0.69	-8.88	-0.68	9.00
0.69	-8.88	-0.70	9.00
0.69	-8.88	-0.69	9.00
0.69	-8.89	-0.68	9.00
0.69	-8.89	-0.70	9.00
0.69	-8.89	-0.68	9.00
0.69	-8.90	-0.70	9.01
0.69	-8.90	-0.72	9.01
0.69	-8.91	-0.72	9.00
0.69	-8.91	-0.74	9.00
0.69	-8.92	-0.75	9.00
0.69	-8.92	-0.74	9.00
0.69	-8.93	-0.74	9.00
0.69	-8.93	-0.73	9.01
0.69	-8.94	-0.71	9.01
0.69	-8.95	-0.73	9.01
0.69	-8.95	-0.71	9.01
0.69	-8.96	-0.70	9.01
0.69	-8.97	-0.72	9.02
0.69	-8.98	-0.72	9.02
0.69	-8.98	-0.74	9.02
0.69	-8.99	-0.74	9.01
0.69	-8.99	-0.73	9.02
0.69	-8.99	-0.73	9.01
0.69	-9.00	-0.74	9.03
0.69	-9.00	-0.73	9.03
0.69	-9.00	-0.74	9.03
0.69	-9.00	-0.74	9.03
0.69	-9.01	-0.74	9.04
0.69	-9.01	-0.75	9.04
0.69	-9.02	-0.76	9.04
0.69	-9.03	-0.76	9.05
0.69	-9.02	-0.76	9.04
0.70	-9.03	-0.76	9.05
0.70	-9.05	-0.76	9.05
0.70	-9.04	-0.76	9.04
0.70	-9.05	-0.77	9.05
0.70	-9.07	-0.76	9.04
0.70	-9.07	-0.76	9.04
0.70	-9.07	-0.78	9.04
0.70	-9.09	-0.77	9.04
0.70	-9.09	-0.76	9.05
0.70	-9.09	-0.77	9.06
0.70	-9.09	-0.75	9.06
0.70	-9.10	-0.77	9.06
0.70	-9.11	-0.78	9.07
0.70	-9.11	-0.77	9.07
0.70	-9.13	-0.78	9.07
0.70	-9.13	-0.80	9.07
0.70	-9.12	-0.79	9.07
0.70	-9.14	-0.80	9.08
0.70	-9.14	-0.80	9.09
0.70	-9.13	-0.78	9.09
0.70	-9.15	-0.79	9.09
0.70	-9.16	-0.77	9.10
0.70	-9.14	-0.76	9.11
0.70	-9.16	-0.78	9.11
0.70	-9.18	-0.77	9.11
0.70	-9.17	-0.78	9.11
0.70	-9.17	-0.80	9.12
0.70	-9.19	-0.79	9.12
0.70	-9.18	-0.80	9.12
0.70	-9.18	-0.81	9.12
0.70	-9.20	-0.79	9.12
0.70	-9.20	-0.80	9.11
0.70	-9.20	-0.80	9.12
0.70	-9.22	-0.79	9.12
0.70	-9.22	-0.81	9.11
0.70	-9.23	-0.80	9.11
0.70	-9.24	-0.79	9.11
0.70	-9.25	-0.79	9.11
0.70	-9.25	-0.78	9.11
0.70	-9.25	-0.78	9.11
0.70	-9.26	-0.80	9.10
0.70	-9.28	-0.79	9.11
0.70	-9.27	-0.79	9.10
0.70	-9.28	-0.81	9.10
0.70	-9.29	-0.81	9.10
0.70	-9.28	-0.82	9.09
0.70	-9.29	-0.83	9.10
0.70	-9.30	-0.82	9.10
0.70	-9.29	-0.82	9.10
0.70	-9.30	-0.82	9.11
0.70	-9.31	-0.82	9.11
0.70	-9.31	-0.81	9.10
0.70	-9.33	-0.82	9.11
0.70	-9.34	-0.82	9.10
0.70	-9.34	-0.83	9.10
0.70	-9.35	-0.84	9.10
0.70	-9.36	-0.83	9.10
0.70	-9.37	-0.82	9.09
0.70	-9.37	-0.82	9.10
0.70	-9.37	-0.80	9.09
0.70	-9.37	-0.80	9.10
0.70	-9.39	-0.82	9.12
0.70	-9.38	-0.81	9.11
0.70	-9.38	-0.83	9.12
0.70	-9.39	-0.84	9.12
0.70	-9.38	-0.84	9.12
0.70	-9.39	-0.86	9.13
0.70	-9.40	-0.87	9.13
0.71	-9.40	-0.85	9.12
0.71	-9.40	-0.87	9.12
0.71	-9.41	-0.85	9.12
0.71	-9.42	-0.83	9.12
0.71	-9.43	-0.85	9.13
0.71	-9.43	-0.84	9.13
0.71	-9.43	-0.83	9.13
0.71	-9.45	-0.83	9.13
0.71	-9.45	-0.83	9.14
0.71	-9.45	-0.84	9.14
0.71	-9.47	-0.85	9.15
0.71	-9.46	-0.83	9.15
0.71	-9.46	-0.84	9.15
0.71	-9.48	-0.86	9.16
0.71	-9.48	-0.85	9.16
0.71	-9.47	-0.86	9.16
0.71	-9.49	-0.86	9.17
0.71	-9.48	-0.86	9.17
0.71	-9.48	-0.87	9.18
0.71	-9.50	-0.87	9.18
0.71	-9.51	-0.86	9.18
0.71	-9.50	-0.86	9.18
0.71	-9.52	-0.86	9.19
0.71	-9.53	-0.85	9.19
0.71	-9.53	-0.86	9.18
0.71	-9.55	-0.87	9.19
0.71	-9.55	-0.86	9.18
0.71	-9.54	-0.87	9.18
0.71	-9.55	-0.87	9.18
0.71	-9.55	-0.86	9.19
0.71	-9.55	-0.85	9.19
0.71	-9.55	-0.86	9.20
0.71	-9.56	-0.84	9.19
0.71	-9.57	-0.85	9.19
0.71	-9.57	-0.87	9.20
0.71	-9.57	-0.86	9.19
0.71	-9.59	-0.88	9.19
0.71	-9.59	-0.89	9.19
0.71	-9.60	-0.87	9.18
0.71	-9.61	-0.89	9.19
0.71	-9.61	-0.88	9.18
0.71	-9.60	-0.87	9.17
0.71	-9.62	-0.88	9.17
0.71	-9.62	-0.87	9.18
0.71	-9.63	-0.86	9.18
0.71	-9.64	-0.88	9.18
0.71	-9.65	-0.87	9.18
0.71	-9.66	-0.88	9.17
0.71	-9.65	-0.89	9.18
0.71	-9.67	-0.87	9.18
0.71	-9.67	-0.88	9.18
0.71	-9.67	-0.89	9.19
0.71	-9.68	-0.87	9.19
0.71	-9.68	-0.87	9.18
0.71	-9.68	-0.86	9.18
0.71	-9.69	-0.86	9.18
0.71	-9.69	-0.87	9.18
0.71	-9.71	-0.88	9.19
0.71	-9.72	-0.87	9.18
0.71	-9.72	-0.88	9.18
0.71	-9.73	-0.88	9.19
0.71	-9.75	-0.88	9.19
0.71	-9.74	-0.88	9.19
0.71	-9.75	-0.88	9.19
0.71	-9.76	-0.87	9.18
0.71	-9.76	-0.87	9.18
0.71	-9.77	-0.89	9.18
0.71	-9.78	-0.88	9.18
0.71	-9.77	-0.88	9.18
0.71	-9.78	-0.89	9.19
0.71	-9.78	-0.87	9.18
0.71	-9.78	-0.89	9.19
0.71	-9.79	-0.89	9.20
0.71	-9.79	-0.87	9.20
0.71	-9.80	-0.88	9.20
0.71	-9.81	-0.90	9.19
0.71	-9.81	-0.89	9.19
0.71	-9.82	-0.91	9.19
0.71	-9.83	-0.90	9.19
0.71	-9.83	-0.89	9.18
0.71	-9.84	-0.91	9.18
0.71	-9.84	-0.89	9.18
0.71	-9.84	-0.87	9.18
0.71	-9.84	-0.88	9.19
0.71	-9.85	-0.87	9.19
0.71	-9.85	-0.88	9.19
0.71	-9.87	-0.89	9.20
0.71	-9.87	-0.89	9.19
0.71	-9.88	-0.91	9.19
0.71	-9.88	-0.92	9.19
0.71	-9.89	-0.91	9.19
0.71	-9.89	-0.92	9.19
0.71	-9.89	-0.90	9.20
0.71	-9.91	-0.88	9.19
0.71	-9.90	-0.90	9.20
0.71	-9.90	-0.87	9.20
0.71	-9.92	-0.87	9.19
0.71	-9.92	-0.88	9.19
0.71	-9.92	-0.88	9.19
0.71	-9.94	-0.90	9.19
0.71	-9.94	-0.91	9.19
0.71	-9.94	-0.91	9.19
0.71	-9.95	-0.91	9.19
0.71	-9.95	-0.92	9.18
0.72	-9.95	-0.91	9.19
0.72	-9.96	-0.91	9.18
0.72	-9.95	-0.92	9.19
0.72	-9.97	-0.93	9.19
0.72	-9.97	-0.92	9.19
0.72	-9.96	-0.94	9.19
0.72	-9.97	-0.94	9.20
0.72	-9.97	-0.93	9.20
0.72	-9.98	-0.95	9.20
0.72	-9.98	-0.96	9.20
0.72	-9.98	-0.94	9.20
0.72	-9.99	-0.95	9.20
0.72	-10.01	-0.94	9.20
0.72	-10.01	-0.93	9.20
0.72	-10.02	-0.94	9.20
0.72	-10.03	-0.94	9.20
0.72	-10.03	-0.93	9.20
0.72	-10.03	-0.94	9.20
0.72	-10.04	-0.93	9.20
0.72	-10.04	-0.94	9.21
0.72	-10.04	-0.95	9.21
0.72	-10.05	-0.94	9.21
0.72	-10.05	-0.95	9.22
0.72	-10.06	-0.97	9.22
0.72	-10.07	-0.96	9.22
0.72	-10.07	-0.98	9.22
0.72	-10.07	-0.98	9.22
0.72	-10.08	-0.97	9.22
0.72	-10.08	-0.98	9.22
0.72	-10.09	-0.97	9.22
0.72	-10.10	-0.96	9.21
0.72	-10.10	-0.96	9.21
0.72	-10.11	-0.96	9.22
0.72	-10.11	-0.96	9.21
0.72	-10.11	-0.97	9.20
0.72	-10.12	-0.97	9.21
0.72	-10.13	-0.97	9.20
0.72	-10.13	-0.99	9.21
0.72	-10.14	-1.00	9.21
0.72	-10.14	-0.99	9.21
0.72	-10.14	-1.00	9.22
0.72	-10.15	-1.01	9.22
0.72	-10.16	-1.00	9.21
0.72	-10.16	-1.01	9.22
0.72	-10.18	-0.99	9.22
0.72	-10.19	-0.98	9.21
0.72	-10.18	-1.00	9.22
0.72	-10.20	-0.99	9.22
0.72	-10.20	-0.98	9.22
0.72	-10.19	-0.99	9.23
0.72	-10.21	-0.97	9.23
0.72	-10.22	-0.98	9.23
0.72	-10.22	-0.99	9.23
0.72	-10.23	-0.98	9.23
0.72	-10.24	-0.99	9.23
0.72	-10.23	-1.01	9.24
0.72	-10.25	-1.01	9.24
0.72	-10.25	-1.02	9.25
0.72	-10.24	-1.03	9.25
0.72	-10.26	-1.01	9.27
0.72	-10.25	-1.02	9.27
0.72	-10.26	-1.01	9.28
0.72	-10.27	-1.01	9.28
0.72	-10.27	-1.01	9.28
0.72	-10.28	-1.02	9.29
0.72	-10.30	-1.01	9.29
0.72	-10.29	-1.01	9.29
0.72	-10.30	-1.03	9.31
0.72	-10.30	-1.02	9.31
0.72	-10.30	-1.02	9.33
0.73	-10.31	-1.02	9.33
0.73	-10.31	-1.00	9.33
0.73	-10.31	-1.00	9.35
0.73	-10.33	-1.02	9.36
0.73	-10.33	-1.01	9.36
0.73	-10.34	-1.02	9.37
0.73	-10.35	-1.01	9.37
0.73	-10.36	-1.00	9.37
0.73	-10.36	-1.02	9.37
0.73	-10.36	-1.02	9.37
0.73	-10.37	-0.99	9.38
0.73	-10.37	-1.00	9.39
0.73	-10.37	-0.99	9.39
0.73	-10.39	-1.00	9.39
0.73	-10.40	-1.01	9.40
0.73	-10.38	-1.00	9.41
0.73	-10.42	-1.02	9.40
0.73	-10.42	-1.04	9.40
0.73	-10.42	-1.03	9.41
0.73	-10.42	-1.03	9.40
0.73	-10.45	-1.04	9.41
0.73	-10.43	-1.02	9.41
0.73	-10.43	-1.03	9.41
0.73	-10.46	-1.02	9.41
0.73	-10.47	-1.00	9.41
0.73	-10.47	-1.02	9.41
0.73	-10.47	-1.02	9.41
0.73	-10.51	-1.03	9.40
0.73	-10.49	-1.04	9.41
0.73	-10.49	-1.03	9.41
0.73	-10.52	-1.04	9.40
0.73	-10.51	-1.04	9.40
0.73	-10.50	-1.03	9.41
0.73	-10.53	-1.04	9.41
0.73	-10.54	-1.03	9.42
0.73	-10.53	-1.02	9.43
0.73	-10.57	-1.02	9.42
0.73	-10.57	-1.04	9.42
0.73	-10.53	-1.04	9.41
0.73	-10.59	-1.05	9.41
0.73	-10.57	-1.05	9.42
0.73	-10.53	-1.05	9.42
0.73	-10.59	-1.04	9.41
0.73	-10.58	-1.04	9.41
0.73	-10.55	-1.03	9.41
0.73	-10.58	-1.03	9.42
0.73	-10.60	-1.04	9.42
0.73	-10.56	-1.04	9.42
0.73	-10.60	-1.05	9.42
0.73	-10.63	-1.06	9.42
0.73	-10.60	-1.06	9.42
0.73	-10.61	-1.07	9.42
0.73	-10.64	-1.06	9.42
0.73	-10.62	-1.05	9.42
0.73	-10.63	-1.06	9.42
0.73	-10.64	-1.04	9.42
0.73	-10.64	-1.03	9.42
0.73	-10.65	-1.04	9.42
0.73	-10.66	-1.03	9.42
0.73	-10.67	-1.05	9.42
0.73	-10.67	-1.07	9.42
0.73	-10.68	-1.06	9.42
0.73	-10.67	-1.07	9.42
0.73	-10.68	-1.09	9.42
0.73	-10.69	-1.07	9.42
0.73	-10.68	-1.08	9.42
0.73	-10.71	-1.06	9.42
0.73	-10.70	-1.05	9.42
0.73	-10.71	-1.06	9.42
0.73	-10.73	-1.06	9.41
0.73	-10.72	-1.05	9.41
0.73	-10.72	-1.07	9.41
0.73	-10.75	-1.06	9.42
0.73	-10.74	-1.08	9.42
0.73	-10.74	-1.09	9.42
0.73	-10.76	-1.08	9.42
0.73	-10.74	-1.08	9.42
0.73	-10.74	-1.09	9.43
0.73	-10.76	-1.08	9.43
0.73	-10.75	-1.09	9.43
0.73	-10.75	-1.08	9.43
0.73	-10.79	-1.06	9.43
0.73	-10.74	-1.07	9.42
0.73	-10.76	-1.08	9.42
0.73	-10.83	-1.05	9.42
0.73	-10.79	-1.07	9.42
0.73	-10.76	-1.05	9.42
0.73	-10.88	-1.04	9.41
0.73	-10.84	-1.04	9.40
0.73	-10.77	-1.03	9.41
0.73	-10.90	-1.03	9.39
0.73	-10.88	-1.03	9.40
0.73	-10.79	-1.05	9.42
0.73	-10.90	-1.05	9.40
0.73	-10.92	-1.06	9.40
0.73	-10.83	-1.07	9.42
0.73	-10.90	-1.05	9.40
0.73	-10.93	-1.06	9.41
0.73	-10.85	-1.08	9.41
0.73	-10.89	-1.05	9.40
0.73	-10.94	-1.06	9.39
0.73	-10.89	-1.06	9.40
0.73	-10.90	-1.05	9.39
0.73	-10.95	-1.07	9.38
0.73	-10.93	-1.06	9.38
0.74	-10.92	-1.05	9.38
0.74	-10.94	-1.07	9.38
0.74	-10.94	-1.05	9.39
0.74	-10.94	-1.06	9.39
0.74	-10.92	-1.07	9.39
0.74	-10.97	-1.06	9.39
0.74	-10.96	-1.06	9.40
0.74	-10.90	-1.08	9.40
0.74	-10.97	-1.08	9.40
0.74	-10.98	-1.10	9.39
0.74	-10.90	-1.10	9.40
0.74	-10.95	-1.09	9.40
0.74	-10.99	-1.10	9.41
0.74	-10.92	-1.11	9.42
0.74	-10.94	-1.10	9.41
0.74	-11.00	-1.09	9.40
0.74	-10.96	-1.10	9.41
0.74	-10.94	-1.09	9.42
0.74	-11.01	-1.09	9.41
0.74	-11.00	-1.10	9.42
0.74	-10.97	-1.09	9.42
0.74	-11.01	-1.08	9.42
0.74	-11.02	-1.09	9.44
0.74	-10.98	-1.08	9.44
0.74	-10.99	-1.10	9.45
0.74	-11.03	-1.11	9.46
0.74	-11.00	-1.09	9.47
0.74	-11.00	-1.10	9.48
0.74	-11.04	-1.12	9.48
0.74	-11.03	-1.11	9.48
0.74	-11.03	-1.14	9.49
0.74	-11.05	-1.13	9.49
0.74	-11.05	-1.12	9.49
0.74	-11.06	-1.13	9.49
0.74	-11.05	-1.12	9.49
0.74	-11.07	-1.10	9.49
0.74	-11.07	-1.10	9.50
0.74	-11.05	-1.09	9.50
0.74	-11.06	-1.09	9.51
0.74	-11.09	-1.11	9.51
0.74	-11.06	-1.12	9.51
0.74	-11.07	-1.12	9.52
0.74	-11.13	-1.14	9.52
0.74	-11.09	-1.13	9.52
0.74	-11.09	-1.15	9.53
0.74	-11.15	-1.14	9.53
0.74	-11.12	-1.12	9.54
0.74	-11.09	-1.13	9.55
0.74	-11.16	-1.12	9.55
0.74	-11.16	-1.14	9.56
0.74	-11.12	-1.13	9.56
0.74	-11.19	-1.13	9.57
0.74	-11.17	-1.15	9.58
0.74	-11.13	-1.17	9.59
0.74	-11.19	-1.16	9.59
0.74	-11.19	-1.18	9.60
0.74	-11.14	-1.19	9.61
0.74	-11.17	-1.18	9.62
0.74	-11.21	-1.18	9.62
0.74	-11.17	-1.18	9.64
0.74	-11.16	-1.16	9.65
0.74	-11.22	-1.18	9.65
0.74	-11.21	-1.17	9.67
0.74	-11.16	-1.17	9.67
0.74	-11.23	-1.18	9.67
0.74	-11.26	-1.18	9.69
0.74	-11.17	-1.19	9.70
0.74	-11.20	-1.18	9.71
0.74	-11.28	-1.18	9.72
0.74	-11.19	-1.17	9.73
0.74	-11.18	-1.17	9.74
0.74	-11.28	-1.17	9.75
0.75	-11.21	-1.17	9.76
0.75	-11.20	-1.18	9.77
0.75	-11.30	-1.19	9.77
0.75	-11.27	-1.20	9.77
0.75	-11.23	-1.21	9.78
0.75	-11.30	-1.21	9.78
0.75	-11.31	-1.20	9.77
0.75	-11.27	-1.21	9.78
0.75	-11.29	-1.20	9.78
0.75	-11.33	-1.18	9.79
0.75	-11.31	-1.19	9.80
0.75	-11.29	-1.18	9.80
0.75	-11.35	-1.18	9.80
0.75	-11.36	-1.21	9.81
0.75	-11.28	-1.20	9.81
0.75	-11.38	-1.22	9.81
0.75	-11.40	-1.22	9.81
0.75	-11.30	-1.20	9.82
0.75	-11.39	-1.21	9.82
0.75	-11.40	-1.19	9.82
0.75	-11.32	-1.18	9.82
0.75	-11.36	-1.19	9.82
0.75	-11.42	-1.18	9.82
0.75	-11.35	-1.19	9.83
0.75	-11.36	-1.21	9.83
0.75	-11.42	-1.21	9.82
0.75	-11.37	-1.22	9.82
0.75	-11.36	-1.24	9.83
0.75	-11.42	-1.23	9.83
0.75	-11.39	-1.23	9.82
0.75	-11.37	-1.23	9.83
0.75	-11.41	-1.21	9.83
0.75	-11.42	-1.22	9.83
0.75	-11.42	-1.22	9.84
0.75	-11.42	-1.21	9.84
0.75	-11.44	-1.23	9.84
0.75	-11.44	-1.22	9.84
0.75	-11.44	-1.23	9.84
0.75	-11.43	-1.15	9.85
0.75	-11.45	-1.19	9.86
0.75	-11.44	-1.22	9.87
0.75	-11.43	-1.21	9.87
0.75	-11.43	-1.21	9.89
0.75	-11.43	-1.22	9.89
0.75	-11.46	-1.21	9.90
0.75	-11.45	-1.22	9.91
0.75	-11.43	-1.22	9.91
0.75	-11.51	-1.22	9.91
0.75	-11.48	-1.22	9.91
0.75	-11.44	-1.21	9.91
0.75	-11.54	-1.21	9.90
0.75	-11.51	-1.20	9.91
0.75	-11.45	-1.17	9.90
0.75	-11.54	-1.17	9.90
0.75	-11.54	-1.17	9.90
0.75	-11.45	-1.16	9.91
0.75	-11.53	-1.18	9.91
0.75	-11.55	-1.17	9.90
0.75	-11.49	-1.18	9.92
0.75	-11.52	-1.20	9.93
0.75	-11.55	-1.18	9.92
0.75	-11.52	-1.20	9.93
0.75	-11.51	-1.21	9.93
0.75	-11.56	-1.19	9.92
0.75	-11.55	-1.21	9.92
0.75	-11.53	-1.18	9.92
0.75	-11.58	-1.18	9.91
0.75	-11.58	-1.21	9.91
0.75	-11.54	-1.20	9.91
0.75	-11.58	-1.20	9.90
0.75	-11.58	-1.21	9.89
0.75	-11.56	-1.21	9.89
0.75	-11.57	-1.22	9.90
0.75	-11.62	-1.24	9.89
0.75	-11.58	-1.20	9.89
0.75	-11.61	-1.21	9.88
0.75	-11.63	-1.20	9.88
0.75	-11.62	-1.20	9.88
0.75	-11.64	-1.20	9.87
0.75	-11.66	-1.20	9.86
0.75	-11.64	-1.19	9.87
0.75	-11.66	-1.20	9.87
0.75	-11.66	-1.21	9.87
0.75	-11.63	-1.17	9.85
0.75	-11.68	-1.17	9.84
0.75	-11.67	-1.18	9.84
0.75	-11.63	-1.16	9.84
0.75	-11.69	-1.18	9.83
0.75	-11.69	-1.19	9.82
0.75	-11.65	-1.20	9.81
0.75	-11.69	-1.21	9.81
0.75	-11.70	-1.22	9.80
0.75	-11.66	-1.21	9.79
0.75	-11.69	-1.20	9.77
0.75	-11.72	-1.20	9.76
0.75	-11.69	-1.18	9.75
0.75	-11.71	-1.22	9.76
0.75	-11.74	-1.19	9.74
0.75	-11.74	-1.19	9.73
0.75	-11.72	-1.19	9.72
0.75	-11.74	-1.18	9.71
0.75	-11.77	-1.17	9.71
0.75	-11.73	-1.18	9.71
0.75	-11.75	-1.17	9.71
0.75	-11.79	-1.18	9.70
0.75	-11.75	-1.19	9.70
0.75	-11.76	-1.17	9.69
0.75	-11.79	-1.18	9.69
0.76	-11.79	-1.20	9.69
0.76	-11.77	-1.18	9.70
0.76	-11.79	-1.22	9.69
0.76	-11.83	-1.24	9.69
0.76	-11.81	-1.23	9.70
0.76	-11.79	-1.23	9.70
0.76	-11.84	-1.23	9.70
0.76	-11.84	-1.23	9.69
0.76	-11.81	-1.23	9.68
0.76	-11.86	-1.22	9.68
0.76	-11.88	-1.20	9.67
0.76	-11.85	-1.21	9.67
0.76	-11.90	-1.23	9.67
0.76	-11.91	-1.22	9.66
0.76	-11.87	-1.21	9.66
0.76	-11.91	-1.24	9.66
0.76	-11.92	-1.23	9.66
0.76	-11.87	-1.24	9.66
0.76	-11.91	-1.25	9.66
0.76	-11.93	-1.23	9.65
0.76	-11.88	-1.24	9.66
0.76	-11.90	-1.25	9.66
0.76	-11.94	-1.24	9.64
0.76	-11.90	-1.26	9.64
0.76	-11.90	-1.26	9.65
0.76	-11.95	-1.24	9.64
0.76	-11.92	-1.26	9.65
0.76	-11.92	-1.24	9.65
0.76	-11.96	-1.23	9.65
0.76	-11.96	-1.24	9.64
0.76	-11.94	-1.23	9.64
0.76	-11.97	-1.23	9.63
0.76	-11.99	-1.25	9.63
0.76	-11.97	-1.24	9.62
0.76	-11.98	-1.27	9.61
0.76	-12.00	-1.29	9.61
0.76	-11.99	-1.27	9.60
0.76	-11.98	-1.29	9.60
0.76	-12.01	-1.29	9.60
0.76	-12.01	-1.27	9.59
0.76	-12.01	-1.29	9.58
0.76	-12.04	-1.27	9.58
0.76	-12.04	-1.29	9.58
0.76	-12.04	-1.30	9.58
0.76	-12.07	-1.30	9.58
0.76	-12.04	-1.31	9.57
0.76	-12.05	-1.32	9.57
0.76	-12.09	-1.31	9.57
0.76	-12.04	-1.32	9.57
0.76	-12.05	-1.31	9.57
0.76	-12.10	-1.30	9.57
0.76	-12.05	-1.30	9.57
0.76	-12.08	-1.29	9.57
0.76	-12.13	-1.28	9.57
0.76	-12.10	-1.29	9.57
0.76	-12.11	-1.29	9.57
0.76	-12.15	-1.30	9.56
0.76	-12.13	-1.31	9.56
0.76	-12.14	-1.30	9.57
0.76	-12.14	-1.30	9.57
0.76	-12.15	-1.31	9.58
0.76	-12.15	-1.30	9.58
0.76	-12.15	-1.31	9.57
0.76	-12.16	-1.29	9.57
0.76	-12.18	-1.29	9.57
0.76	-12.16	-1.31	9.57
0.76	-12.18	-1.31	9.57
0.76	-12.21	-1.30	9.56
0.76	-12.19	-1.31	9.56
0.76	-12.20	-1.30	9.56
0.76	-12.22	-1.30	9.56
0.76	-12.23	-1.31	9.55
0.76	-12.22	-1.31	9.56
0.76	-12.24	-1.31	9.56
0.76	-12.25	-1.32	9.56
0.76	-12.24	-1.32	9.57
0.76	-12.25	-1.33	9.56
0.76	-12.27	-1.34	9.56
0.76	-12.27	-1.34	9.57
0.76	-12.26	-1.34	9.57
0.76	-12.29	-1.33	9.57
0.76	-12.30	-1.33	9.56
0.76	-12.28	-1.33	9.56
0.76	-12.31	-1.33	9.56
0.76	-12.33	-1.33	9.56
0.76	-12.32	-1.33	9.56
0.76	-12.34	-1.34	9.56
0.76	-12.35	-1.33	9.56
0.76	-12.34	-1.33	9.56
0.76	-12.34	-1.34	9.57
0.76	-12.35	-1.33	9.57
0.76	-12.36	-1.34	9.57
0.76	-12.35	-1.34	9.58
0.76	-12.36	-1.34	9.57
0.76	-12.39	-1.35	9.57
0.76	-12.37	-1.37	9.57
0.76	-12.38	-1.37	9.56
0.76	-12.41	-1.38	9.56
0.76	-12.38	-1.37	9.56
0.76	-12.38	-1.37	9.56
0.76	-12.42	-1.38	9.57
0.76	-12.39	-1.35	9.57
0.76	-12.39	-1.37	9.57
0.76	-12.43	-1.37	9.57
0.76	-12.41	-1.37	9.57
0.76	-12.43	-1.38	9.58
0.76	-12.46	-1.38	9.57
0.76	-12.45	-1.37	9.56
0.76	-12.46	-1.38	9.57
0.76	-12.48	-1.37	9.56
0.77	-12.46	-1.35	9.56
0.77	-12.49	-1.37	9.56
0.77	-12.48	-1.34	9.56
0.77	-12.47	-1.34	9.56
0.77	-12.52	-1.35	9.57
0.77	-12.49	-1.32	9.56
0.77	-12.48	-1.34	9.56
0.77	-12.53	-1.35	9.56
0.77	-12.49	-1.35	9.56
0.77	-12.50	-1.37	9.56
0.77	-12.56	-1.38	9.56
0.77	-12.53	-1.37	9.56
0.77	-12.52	-1.38	9.56
0.77	-12.59	-1.36	9.56
0.77	-12.57	-1.36	9.56
0.77	-12.54	-1.36	9.56
0.77	-12.61	-1.36	9.55
0.77	-12.59	-1.35	9.55
0.77	-12.55	-1.37	9.55
0.77	-12.62	-1.38	9.55
0.77	-12.62	-1.39	9.55
0.77	-12.58	-1.40	9.56
0.77	-12.62	-1.38	9.56
0.77	-12.62	-1.40	9.56
0.77	-12.59	-1.42	9.56
0.77	-12.62	-1.41	9.56
0.77	-12.63	-1.42	9.56
0.77	-12.63	-1.42	9.56
0.77	-12.64	-1.42	9.57
0.77	-12.63	-1.43	9.57
0.77	-12.67	-1.42	9.57
0.77	-12.68	-1.43	9.56
0.77	-12.64	-1.42	9.56
0.77	-12.71	-1.42	9.56
0.77	-12.69	-1.42	9.56
0.77	-12.61	-1.42	9.57
0.77	-12.71	-1.43	9.57
0.77	-12.71	-1.42	9.56
0.77	-12.60	-1.44	9.57
0.77	-12.68	-1.44	9.57
0.77	-12.73	-1.43	9.56
0.77	-12.62	-1.44	9.57
0.77	-12.67	-1.43	9.57
0.77	-12.73	-1.41	9.56
0.77	-12.64	-1.42	9.57
0.77	-12.66	-1.40	9.56
0.77	-12.73	-1.40	9.55
0.77	-12.67	-1.42	9.56
0.77	-12.68	-1.41	9.55
0.77	-12.75	-1.40	9.55
0.77	-12.72	-1.41	9.56
0.77	-12.71	-1.40	9.55
0.77	-12.75	-1.41	9.55
0.77	-12.76	-1.42	9.55
0.77	-12.73	-1.41	9.54
0.77	-12.76	-1.42	9.54
0.77	-12.79	-1.43	9.53
0.77	-12.78	-1.43	9.52
0.77	-12.77	-1.45	9.51
0.77	-12.80	-1.44	9.50
0.77	-12.81	-1.43	9.49
0.77	-12.78	-1.44	9.48
0.77	-12.81	-1.44	9.48
0.77	-12.84	-1.45	9.46
0.77	-12.81	-1.46	9.46
0.77	-12.82	-1.44	9.45
0.77	-12.86	-1.46	9.44
0.77	-12.83	-1.48	9.44
0.77	-12.83	-1.47	9.43
0.77	-12.87	-1.48	9.43
0.77	-12.87	-1.47	9.42
0.77	-12.84	-1.46	9.41
0.77	-12.87	-1.47	9.40
0.77	-12.88	-1.46	9.39
0.78	-12.86	-1.45	9.38
0.78	-12.86	-1.45	9.37
0.78	-12.89	-1.44	9.37
0.78	-12.88	-1.44	9.36
0.78	-12.88	-1.46	9.35
0.78	-12.91	-1.45	9.33
0.78	-12.90	-1.48	9.32
0.78	-12.88	-1.49	9.32
0.78	-12.91	-1.48	9.31
0.78	-12.90	-1.49	9.30
0.78	-12.88	-1.48	9.30
0.78	-12.91	-1.47	9.30
0.78	-12.91	-1.47	9.29
0.78	-12.90	-1.47	9.29
0.78	-12.93	-1.46	9.28
0.78	-12.94	-1.47	9.27
0.78	-12.94	-1.47	9.27
0.78	-12.95	-1.47	9.26
0.78	-12.96	-1.48	9.25
0.78	-12.95	-1.47	9.25
0.78	-12.95	-1.47	9.24
0.78	-12.97	-1.48	9.24
0.78	-12.96	-1.47	9.24
0.78	-12.96	-1.48	9.23
0.78	-12.97	-1.47	9.23
0.78	-12.97	-1.46	9.23
0.78	-12.98	-1.47	9.22
0.78	-12.99	-1.47	9.22
0.78	-12.99	-1.47	9.21
0.78	-13.00	-1.47	9.21
0.78	-13.01	-1.47	9.21
0.78	-13.01	-1.47	9.21
