xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.66999	 -0.74377	 0.92837	 0.65885	 0.72596	 0.73757	 0.87339	 -0.34257	 -0.23171
	 0.74169	 -0.59074	 0.91539	 0.65386	 0.74025	 0.74138	 0.87371	 -0.23964	 -0.78330
	 0.74162	 -0.57904	 0.93343	 0.66200	 0.72471	 0.57992	 0.88817	 -0.34377	 -0.58792
	 0.74460	 -0.63984	 0.93390	 0.72349	 0.73653	 0.66423	 0.87355	 -0.43461	 0.00000
	 0.74421	 -0.57904	 0.92226	 0.66200	 0.73884	 0.71402	 0.88849	 -0.24085	 0.00000
	 0.74222	 -0.63474	 0.92286	 0.70094	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.78998
	 0.74173	 -0.58457	 0.91527	 0.66200	 0.72656	 0.71555	 0.88478	 -0.34257	 -0.73516
	 0.74162	 -0.59074	 0.92297	 0.66200	 0.72656	 0.71402	 0.87339	 -0.33413	 -0.72496
	 0.74220	 -0.59892	 0.92273	 0.71649	 0.73652	 0.71199	 0.87355	 -0.43461	 -0.81763
	 0.74457	 -0.78683	 0.92752	 0.66203	 0.72671	 0.74636	 0.87564	 -0.64539	 -0.70483
	 0.74159	 -0.38641	 0.92150	 0.66663	 0.72909	 0.70898	 0.87076	 -0.24868	 0.00000
	 0.74222	 -0.59892	 0.92273	 0.75343	 0.72596	 0.66088	 0.87339	 -0.43461	 -0.66060
	 0.74169	 -0.59074	 0.91539	 0.66200	 0.73719	 0.74180	 0.88110	 -0.34257	 -0.79185
	 0.74162	 -0.57076	 0.92064	 0.63694	 0.72610	 0.89015	 0.88335	 -0.56981	 -0.80832
	 0.74162	 -0.62696	 0.91551	 0.66289	 0.72650	 0.79685	 0.86596	 -0.58882	 -0.73615
	 0.74162	 -0.57076	 0.92064	 0.63450	 0.72610	 0.89015	 0.87028	 -0.58358	 -0.79059
	 0.70792	 -0.74302	 0.92783	 0.66200	 0.74079	 0.71076	 0.87556	 -0.28361	 -0.33114
	 0.74162	 -0.59074	 0.92988	 0.66200	 0.68385	 0.75004	 0.88849	 -0.34257	 -0.34521
	 0.74162	 -0.56262	 0.96287	 0.66200	 0.72656	 0.71420	 0.87556	 -0.34257	 -0.71833
	 0.74162	 -0.56233	 0.93213	 0.66200	 0.72656	 0.68223	 0.87340	 -0.34181	 -0.69585
	 0.74162	 -0.60603	 0.92783	 0.66200	 0.72656	 0.71071	 0.88837	 -0.37203	 -0.72721
	 0.74338	 -0.74377	 0.92837	 0.72419	 0.72596	 0.82675	 0.86400	 -0.33814	 -0.73396
	 0.74162	 -0.56316	 0.91912	 0.66200	 0.70357	 0.80224	 0.86778	 -0.34257	 -0.48288
	 0.74162	 -0.59074	 0.90378	 0.66200	 0.69160	 0.71402	 0.88849	 -0.34257	 -0.35829
	 0.74162	 -0.59024	 0.91551	 0.66200	 0.72650	 0.79685	 0.87340	 -0.60661	 -0.74140
	 0.74224	 -0.62529	 0.91486	 0.85189	 0.73652	 0.66423	 0.87699	 -0.20752	 -0.76926
	 0.74338	 -0.74377	 0.92837	 0.73033	 0.72610	 0.81287	 0.87339	 -0.34257	 -0.73396
	 0.74337	 -0.75121	 0.92837	 0.72419	 0.72610	 0.81287	 0.87706	 -0.33728	 0.00000
	 0.74225	 -0.57547	 0.91482	 0.82741	 0.73832	 0.66423	 0.87333	 -0.34974	 -0.80614
	 0.74454	 -0.58762	 0.92933	 0.68290	 0.72652	 0.77172	 0.87084	 -0.55609	 -0.72443
	 0.73088	 -0.49130	 0.88193	 0.66200	 0.72928	 0.71402	 0.86374	 -0.34257	 0.00000
	 0.74448	 -0.42120	 0.92854	 0.66180	 0.72924	 0.71449	 0.84050	 -0.55609	 -0.69433
	 0.74107	 -0.57177	 0.91693	 0.68310	 0.72657	 0.74290	 0.87534	 -0.34257	 -0.74359
	 0.74221	 -0.56098	 0.92783	 0.65832	 0.72656	 0.71071	 0.88837	 -0.34315	 -0.72532
	 0.69894	 -0.58454	 0.91482	 0.83108	 0.73652	 0.66423	 0.87699	 -0.34919	 -0.44480
	 0.74162	 -0.57053	 0.91484	 0.63388	 0.69409	 0.89015	 0.87340	 -0.55942	 -0.42198
	 0.74162	 -0.59097	 0.92119	 0.66261	 0.72653	 0.74539	 0.87339	 -0.49328	 -0.72168
	 0.74500	 -0.56267	 0.91528	 0.65876	 0.72603	 0.78001	 0.87339	 -0.34215	 -0.75779
	 0.74162	 -0.58549	 0.92887	 0.66200	 0.72656	 0.69394	 0.87340	 -0.37127	 -0.70643
	 0.72715	 -0.58106	 0.91527	 0.65344	 0.72656	 0.71555	 0.88121	 -0.34257	 0.00000
	 0.74169	 -0.60061	 0.91539	 0.66241	 0.74025	 0.74138	 0.87371	 -0.23964	 -0.77615
	 0.74169	 -0.60709	 0.91529	 0.66200	 0.73771	 0.78001	 0.87339	 -0.34217	 -0.77619
	 0.74162	 -0.56290	 0.91538	 0.66200	 0.72552	 0.74180	 0.88110	 -0.34255	 -0.72953
	 0.74162	 -0.56329	 0.92783	 0.66200	 0.72656	 0.68341	 0.88871	 -0.37116	 -0.70637
	 0.74224	 -0.59825	 0.91486	 0.85189	 0.73652	 0.70611	 0.87665	 -0.24209	 -0.78993
	 0.74449	 -0.58291	 0.91482	 0.82741	 0.73654	 0.74336	 0.87699	 -0.56229	 -0.79763
	 0.74229	 -0.48524	 0.89140	 0.68290	 0.73967	 0.71313	 0.87084	 -0.36554	 -0.76717
	 0.74162	 -0.56267	 0.91528	 0.66429	 0.72597	 0.78001	 0.87324	 -0.24860	 0.00000
	 0.73159	 -0.59074	 0.94542	 0.70175	 0.72603	 0.81520	 0.86701	 -0.34216	 -0.73340
	 0.74222	 -0.64567	 0.92273	 0.66444	 0.73644	 0.71199	 0.87355	 -0.42912	 -0.77783
	 0.73374	 -0.59894	 0.93343	 0.71590	 0.73894	 0.71402	 0.88849	 -0.24634	 -0.80017
	 0.74222	 -0.63474	 0.92286	 0.70094	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.78998
	 0.74162	 -0.57904	 0.93343	 0.66200	 0.73886	 0.71402	 0.88849	 -0.26283	 -0.86051
	 0.74162	 -0.62696	 0.91551	 0.66200	 0.70230	 0.79685	 0.87502	 -0.58882	 -0.43370
	 0.74338	 -0.74377	 0.92837	 0.72419	 0.72610	 0.81287	 0.87339	 -0.34257	 -0.73389
	 0.72761	 -0.57076	 0.93230	 0.70603	 0.72610	 0.84836	 0.85397	 -0.57352	 -0.68210
	 0.74159	 -0.59892	 0.92273	 0.64740	 0.73652	 0.71199	 0.87355	 -0.43090	 -0.81606
	 0.74222	 -0.59892	 0.91565	 0.71649	 0.73665	 0.66423	 0.87597	 -0.43461	 -0.79340
	 0.74107	 -0.57177	 0.91693	 0.75529	 0.72657	 0.74290	 0.89197	 -0.34257	 -0.75736
	 0.73920	 -0.59149	 0.93825	 0.71649	 0.73652	 0.66423	 0.87652	 -0.43461	 -0.87887
	 0.74220	 -0.59892	 0.92273	 0.71649	 0.74315	 0.71199	 0.87355	 -0.43461	 -0.79676
	 0.74222	 -0.57051	 0.92052	 0.63357	 0.72644	 0.66282	 0.87333	 -0.34974	 -0.67597
	 0.74366	 -0.57572	 0.91494	 0.82833	 0.73798	 0.89015	 0.87028	 -0.58358	 -0.79405
	 0.74162	 -0.59074	 0.92001	 0.66200	 0.72608	 0.74539	 0.87915	 -0.58830	 -0.70750
	 0.74162	 -0.57076	 0.91602	 0.63450	 0.72654	 0.89015	 0.87289	 -0.34681	 0.00000
	 0.74162	 -0.59074	 0.91539	 0.66200	 0.72653	 0.74539	 0.87340	 -0.35154	 -0.74662
	 0.72571	 -0.56267	 0.91528	 0.69435	 0.72603	 0.78001	 0.86359	 -0.34215	 -0.69173
	 0.74340	 -0.62529	 0.91486	 0.85189	 0.73652	 0.66423	 0.87699	 -0.20815	 -0.76911
	 0.74224	 -0.58291	 0.91482	 0.84290	 0.73652	 0.66423	 0.87699	 -0.34978	 -0.80566
	 0.74220	 -0.57204	 0.92546	 0.70094	 0.72603	 0.66423	 0.87355	 -0.59417	 -0.63203
	 0.74164	 -0.63346	 0.92064	 0.57482	 0.73659	 0.89015	 0.87028	 -0.43544	 -0.77245
	 0.74438	 -0.48524	 0.89140	 0.67983	 0.74031	 0.22979	 0.86991	 -0.55609	 0.00000
	 0.74238	 -0.59892	 0.92273	 0.70967	 0.72850	 0.66423	 0.87447	 -0.43461	 -0.71004
	 0.74162	 -0.62696	 0.91551	 0.66289	 0.72650	 0.79685	 0.86596	 -0.55710	 -0.73997
	 0.74162	 -0.57471	 0.92064	 0.63450	 0.68053	 0.89015	 0.87339	 -0.56981	 -0.34907
	 0.74225	 -0.42925	 0.91981	 0.82741	 0.73905	 0.88723	 0.87333	 -0.25588	 -0.81196
	 0.74162	 -0.57076	 0.93349	 0.63450	 0.72537	 0.48500	 0.86597	 -0.62345	 -0.45198
	 0.74222	 -0.59892	 0.92273	 0.70661	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.82023
	 0.74195	 -0.59892	 0.92273	 0.67784	 0.73652	 0.71169	 0.87355	 -0.43461	 -0.81689
	 0.74225	 -0.57547	 0.90290	 0.82741	 0.73832	 0.57187	 0.87333	 -0.34974	 -0.76825
	 0.74169	 -0.60061	 0.91539	 0.66241	 0.74025	 0.74138	 0.87206	 -0.23964	 -0.77621
	 0.74169	 -0.57572	 0.91539	 0.77050	 0.71223	 0.89015	 0.88111	 -0.58358	 -0.59720
	 0.74366	 -0.59074	 0.91494	 0.66200	 0.73801	 0.74180	 0.86781	 -0.34257	 0.00000
	 0.74252	 -0.59892	 0.92273	 0.71649	 0.74333	 0.64475	 0.87336	 -0.43461	 -0.79751
	 0.74220	 -0.59892	 0.92273	 0.71649	 0.73633	 0.71199	 0.87355	 -0.43461	 -0.81816
	 0.74226	 -0.57098	 0.92063	 0.63694	 0.73651	 0.58335	 0.88288	 -0.56715	 -0.84235
	 0.74159	 -0.59870	 0.92274	 0.70661	 0.74141	 0.89937	 0.87402	 -0.43727	 -0.79823
	 0.74222	 -0.59892	 0.91611	 0.70661	 0.73652	 0.66423	 0.87704	 -0.43461	 -0.79515
	 0.74162	 -0.57904	 0.93787	 0.66200	 0.73886	 0.71402	 0.88849	 -0.26283	 -0.87594
	 0.74195	 -0.58086	 0.92265	 0.69008	 0.73648	 0.71169	 0.88838	 -0.42724	 -0.83083
	 0.74162	 -0.59710	 0.92126	 0.66200	 0.73889	 0.71402	 0.87365	 -0.24821	 -0.80410
	 0.74179	 -0.57076	 0.92791	 0.63450	 0.72610	 0.89015	 0.87339	 -0.56981	 -0.79940
	 0.74169	 -0.59074	 0.91539	 0.66200	 0.73577	 0.74180	 0.88110	 -0.33955	 -0.79509
	 0.74220	 -0.59892	 0.89131	 0.65225	 0.74315	 0.71199	 0.86037	 -0.43461	 -0.69018
	 0.74224	 -0.63474	 0.92286	 0.74369	 0.74307	 0.66423	 0.89059	 -0.43461	 -0.77361
	 0.74221	 -0.55530	 0.92266	 0.71616	 0.68790	 0.85175	 0.87028	 -0.58358	 -0.36627
	 0.74163	 -0.52908	 0.92071	 0.68612	 0.73652	 0.63654	 0.87355	 -0.43461	 -0.87411
	 0.74222	 -0.54081	 0.91565	 0.71649	 0.73665	 0.66423	 0.87559	 -0.43461	 -0.84087
	 0.74322	 -0.58291	 0.91482	 0.84228	 0.73652	 0.66423	 0.87699	 -0.41810	 0.00000
	 0.74405	 -0.57071	 0.95242	 0.63637	 0.72596	 0.88781	 0.86685	 -0.34257	 0.00000
	 0.74164	 -0.48193	 0.92064	 0.63694	 0.72610	 0.81742	 0.88335	 -0.56981	 0.00000
	 0.74197	 -0.59892	 0.92273	 0.64740	 0.73652	 0.71199	 0.87355	 -0.43090	 -0.81630
	 0.73920	 -0.59149	 0.93825	 0.71649	 0.72010	 0.66423	 0.87652	 -0.43461	 -0.56142
	 0.67778	 -0.66130	 0.92264	 0.70285	 0.73652	 0.66871	 0.87303	 -0.41615	 -0.29982
	 0.74162	 -0.57904	 0.93353	 0.66576	 0.72249	 0.70954	 0.88900	 -0.25930	 -0.66692
	 0.74162	 -0.57091	 0.92065	 0.63602	 0.72629	 0.66731	 0.87028	 -0.56981	 -0.63898
	 0.73522	 -0.59876	 0.92272	 0.74885	 0.69801	 0.88486	 0.87355	 -0.43461	 -0.47042
	 0.74225	 -0.42732	 0.93037	 0.71649	 0.73652	 0.71199	 0.88421	 -0.43707	 -0.89194
	 0.74144	 -0.58946	 0.91981	 0.82741	 0.73905	 0.88723	 0.87333	 -0.25342	 -0.80172
	 0.74222	 -0.59892	 0.92273	 0.70661	 0.73934	 0.66423	 0.87355	 -0.43461	 -0.81161
	 0.74220	 -0.59892	 0.92273	 0.71649	 0.73652	 0.71199	 0.87355	 -0.43461	 -0.81763
	 0.73911	 -0.58374	 0.91626	 0.71649	 0.73652	 0.66554	 0.87654	 -0.42895	 -0.80573
	 0.74462	 -0.58291	 0.93681	 0.74996	 0.73654	 0.63333	 0.87696	 -0.56795	 -0.88338
	 0.74224	 -0.59825	 0.91486	 0.85189	 0.73805	 0.72740	 0.87665	 -0.24209	 -0.78525
	 0.74464	 -0.57076	 0.92064	 0.63450	 0.72610	 0.89815	 0.87028	 -0.58358	 -0.79827
	 0.74195	 -0.62102	 0.92273	 0.67784	 0.73652	 0.72219	 0.87355	 -0.43461	 -0.79775
	 0.74222	 -0.63474	 0.92286	 0.70094	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.78998
	 0.74162	 -0.57904	 0.93343	 0.66200	 0.73886	 0.71730	 0.90545	 -0.26283	 -0.85949
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.73905	 0.88723	 0.87333	 -0.25588	 -0.94333
	 0.73911	 -0.58374	 0.91626	 0.71649	 0.73652	 0.75188	 0.87654	 -0.42302	 -0.80248
	 0.74222	 -0.59892	 0.92273	 0.70661	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.82023
	 0.73642	 -0.50953	 0.91945	 0.82741	 0.73656	 0.88723	 0.87396	 -0.34827	 -0.87454
	 0.74300	 -0.58291	 0.92093	 0.84290	 0.73901	 0.66423	 0.85839	 -0.25738	 -0.81750
	 0.74225	 -0.42732	 0.92274	 0.71649	 0.73652	 0.71199	 0.86034	 -0.43707	 -0.88483
	 0.74181	 -0.59892	 0.93037	 0.65123	 0.73081	 0.58258	 0.88426	 -0.43090	 0.00000
	 0.74226	 -0.59910	 0.92981	 0.63694	 0.73668	 0.66010	 0.88300	 -0.56715	 -0.84636
	 0.74287	 -0.57080	 0.92309	 0.70661	 0.73917	 0.57826	 0.87342	 -0.38271	 -0.83909
	 0.74224	 -0.58291	 0.91482	 0.71529	 0.73652	 0.79025	 0.87699	 -0.43442	 -0.79744
	 0.74222	 -0.54081	 0.91565	 0.85179	 0.74059	 0.66423	 0.87559	 -0.34997	 0.00000
	 0.74296	 -0.59892	 0.92273	 0.66076	 0.73875	 0.71438	 0.87355	 -0.26337	 -0.80634
	 0.74216	 -0.57904	 0.92409	 0.70784	 0.73662	 0.66387	 0.88849	 -0.43407	 -0.84064
	 0.74329	 -0.60845	 0.92080	 0.71649	 0.73649	 0.71199	 0.87355	 -0.43461	 -0.80242
	 0.74163	 -0.51955	 0.92264	 0.68612	 0.73636	 0.63654	 0.87355	 -0.43461	 -0.88991
	 0.74220	 -0.59892	 0.92058	 0.71649	 0.74006	 0.73034	 0.89011	 -0.43966	 -0.79784
	 0.73847	 -0.53912	 0.92273	 0.71649	 0.73633	 0.71199	 0.87355	 -0.56296	 -0.86883
	 0.74162	 -0.57904	 0.93787	 0.66200	 0.73886	 0.71402	 0.88849	 -0.18971	 -0.87480
	 0.74226	 -0.57098	 0.92196	 0.61539	 0.73651	 0.58335	 0.88288	 -0.56555	 -0.84726
	 0.74225	 -0.42732	 0.93037	 0.71649	 0.73652	 0.70934	 0.88421	 -0.43707	 -0.89264
	 0.73789	 -0.59892	 0.92273	 0.71649	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.81312
	 0.72579	 -0.42925	 0.91981	 0.82741	 0.73947	 0.70951	 0.87333	 -0.25588	 -0.82178
	 0.74195	 -0.58086	 0.92265	 0.69008	 0.73606	 0.88805	 0.88838	 -0.42724	 -0.82287
	 0.74225	 -0.42925	 0.91981	 0.86654	 0.73905	 0.89700	 0.85946	 -0.25588	 -0.81421
	 0.74162	 -0.57904	 0.93343	 0.71965	 0.73886	 0.71402	 0.90607	 -0.24085	 -0.86040
	 0.74436	 -0.42925	 0.91981	 0.84064	 0.73905	 0.88723	 0.87333	 -0.25588	 -0.73698
	 0.74222	 -0.59892	 0.92273	 0.70661	 0.73652	 0.66423	 0.87355	 -0.43461	 -0.82023
	 0.74462	 -0.58291	 0.93681	 0.74996	 0.73806	 0.63333	 0.87696	 -0.56795	 -0.87135
	 0.74163	 -0.52908	 0.92071	 0.67346	 0.73652	 0.59924	 0.87355	 -0.43461	 -0.87805
	 0.74220	 -0.59828	 0.92273	 0.71649	 0.73652	 0.71174	 0.87355	 -0.25568	 -0.81587
	 0.74162	 -0.57968	 0.93343	 0.78721	 0.73886	 0.71755	 0.91624	 -0.44176	 -0.86229
	 0.73920	 -0.58107	 0.93825	 0.69079	 0.73652	 0.66423	 0.88037	 -0.43461	 -0.88815
	 0.74195	 -0.41963	 0.92265	 0.71578	 0.73648	 0.71169	 0.88437	 -0.42724	 0.00000
	 0.74162	 -0.57904	 0.94351	 0.58639	 0.73886	 0.64498	 0.90644	 -0.27723	 -0.89952
	 0.74252	 -0.59892	 0.92273	 0.71377	 0.74333	 0.71379	 0.87300	 -0.43461	 -0.79470
	 0.74194	 -0.59892	 0.92273	 0.67726	 0.73879	 0.71170	 0.87355	 -0.43461	 -0.81058
	 0.74286	 -0.57904	 0.93787	 0.68882	 0.73658	 0.61713	 0.88849	 -0.26283	 -0.89261
	 0.74195	 -0.67897	 0.92273	 0.76056	 0.73652	 0.71169	 0.87355	 -0.43461	 -0.75223
	 0.74481	 -0.58291	 0.93681	 0.74996	 0.73654	 0.63333	 0.87696	 -0.56008	 0.00000
	 0.71888	 -0.61031	 0.92238	 0.64740	 0.73652	 0.71199	 0.87355	 -0.35364	 -0.52755
	 0.74225	 -0.67567	 0.91518	 0.82741	 0.73832	 0.66423	 0.87333	 -0.45209	 -0.72876
	 0.74156	 -0.57904	 0.93372	 0.66200	 0.74012	 0.71678	 0.88118	 -0.26283	 -0.85658
	 0.73926	 -0.58107	 0.93796	 0.76019	 0.73652	 0.66475	 0.90464	 -0.43461	 -0.88688
	 0.70606	 -0.52195	 0.93343	 0.81920	 0.73861	 0.65955	 0.91624	 -0.44524	 -0.48008
	 0.74226	 -0.59910	 0.92981	 0.58727	 0.73692	 0.57610	 0.88300	 -0.56367	 -0.85132
	 0.74449	 -0.42732	 0.92828	 0.71649	 0.73652	 0.63184	 0.88421	 -0.43707	 -0.81239
	 0.74239	 -0.58291	 0.93681	 0.78505	 0.73654	 0.71083	 0.87696	 -0.56795	 -0.88613
	 0.74162	 -0.58290	 0.92145	 0.71394	 0.73652	 0.59924	 0.89617	 -0.43461	 -0.83176
	 0.74341	 -0.52523	 0.93269	 0.67740	 0.73886	 0.71402	 0.87629	 -0.24085	 0.00000
	 0.74423	 -0.51142	 0.92199	 0.61539	 0.73018	 0.58335	 0.88288	 -0.59581	 -0.66456
	 0.73003	 -0.56908	 0.91942	 0.82022	 0.73656	 0.88723	 0.87396	 -0.42044	 -0.77032
	 0.74306	 -0.57904	 0.94351	 0.58639	 0.73886	 0.64498	 0.90502	 -0.27723	 -0.88957
	 0.73637	 -0.42925	 0.91981	 0.82741	 0.72824	 0.85077	 0.87333	 -0.27646	 0.00000
	 0.73635	 -0.52908	 0.92735	 0.85480	 0.74181	 0.59924	 0.87354	 -0.25123	 -0.88105
	 0.74165	 -0.41657	 0.91985	 0.68031	 0.73905	 0.81297	 0.87334	 -0.43926	 0.00000
	 0.74162	 -0.57904	 0.93343	 0.66200	 0.73886	 0.71402	 0.88849	 -0.24085	 -0.86020
	 0.74462	 -0.58291	 0.93681	 0.73401	 0.74053	 0.63333	 0.87243	 -0.56795	 -0.85146
	 0.73600	 -0.51801	 0.92409	 0.68612	 0.67420	 0.63654	 0.87355	 -0.43414	 -0.23462
	 0.74213	 -0.58058	 0.92225	 0.70784	 0.73662	 0.66387	 0.88849	 -0.43454	 -0.83251
	 0.72930	 -0.58291	 0.93681	 0.75794	 0.73806	 0.63333	 0.87696	 -0.56795	 -0.70624
	 0.74225	 -0.42732	 0.92274	 0.71649	 0.73652	 0.71199	 0.85082	 -0.43707	 -0.88994
	 0.72579	 -0.54324	 0.93649	 0.82741	 0.73800	 0.70951	 0.87332	 -0.25588	 -0.68409
	 0.74462	 -0.56193	 0.92013	 0.74996	 0.73952	 0.63333	 0.87698	 -0.56795	 -0.81707
	 0.74023	 -0.59149	 0.96650	 0.71649	 0.73637	 0.63684	 0.88620	 -0.48636	 -0.90669
	 0.74163	 -0.51955	 0.95174	 0.68612	 0.74062	 0.66392	 0.87681	 -0.43461	 -0.94604
	 0.74436	 -0.57968	 0.93343	 0.78721	 0.73886	 0.74785	 0.91624	 -0.44176	 -0.83683
	 0.74222	 -0.59892	 0.91870	 0.70661	 0.70971	 0.66423	 0.87355	 -0.36856	 -0.45065
	 0.74286	 -0.57904	 0.93787	 0.68882	 0.73658	 0.61713	 0.88849	 -0.26283	 -0.89261
	 0.73642	 -0.50953	 0.90962	 0.82741	 0.71944	 0.88723	 0.87396	 -0.35635	 -0.70715
	 0.73844	 -0.57904	 0.96579	 0.59123	 0.72400	 0.64722	 0.88917	 -0.27776	 -0.63923
	 0.74162	 -0.57904	 0.94351	 0.65715	 0.73886	 0.59581	 0.90576	 -0.26230	 -0.90527
	 0.74226	 -0.52908	 0.92087	 0.68573	 0.73652	 0.63813	 0.87061	 -0.43461	 -0.87245
	 0.74159	 -0.59892	 0.92257	 0.74092	 0.69456	 0.66264	 0.87355	 -0.43461	 -0.32646
	 0.73847	 -0.53912	 0.92273	 0.71649	 0.72297	 0.71199	 0.87355	 -0.56296	 -0.61935
	 0.73920	 -0.59149	 0.93825	 0.74201	 0.73652	 0.72481	 0.87652	 -0.43461	 -0.87624
	 0.74226	 -0.57098	 0.93006	 0.61539	 0.73651	 0.58335	 0.87351	 -0.56847	 -0.84409
	 0.74228	 -0.47031	 0.92227	 0.71649	 0.73652	 0.70934	 0.88421	 -0.43707	 0.00000
	 0.74162	 -0.57904	 0.93787	 0.66200	 0.73886	 0.59322	 0.88849	 -0.18971	 -0.88498
	 0.74286	 -0.57904	 0.93787	 0.68882	 0.73658	 0.61713	 0.88849	 -0.39592	 -0.89521
	 0.74158	 -0.42732	 0.93037	 0.71649	 0.73652	 0.71195	 0.88421	 -0.43707	 0.00000
	 0.74232	 -0.57904	 0.93787	 0.76951	 0.73886	 0.71406	 0.88849	 -0.18971	 -0.87275
	 0.74137	 -0.57841	 0.93796	 0.66200	 0.74026	 0.59322	 0.88849	 -0.43449	 -0.88288
	 0.73951	 -0.58170	 0.93136	 0.78815	 0.73652	 0.66475	 0.90464	 -0.22906	 -0.86173
	 0.74225	 -0.42732	 0.91989	 0.71649	 0.73891	 0.71199	 0.88421	 -0.43707	 -0.83994
	 0.73637	 -0.42925	 0.93029	 0.82741	 0.73666	 0.88723	 0.87333	 -0.25588	 -0.99104
	 0.74186	 -0.42925	 0.90940	 0.83618	 0.73657	 0.71166	 0.91197	 -0.25588	 0.00000
	 0.73676	 -0.42732	 0.93037	 0.70772	 0.73384	 0.88660	 0.87335	 -0.43707	 -0.98449
	 0.74162	 -0.57904	 0.93343	 0.66200	 0.73886	 0.71856	 0.90545	 -0.26283	 -0.85940
	 0.74044	 -0.42732	 0.93037	 0.70734	 0.73652	 0.66869	 0.88421	 -0.44485	 -0.93526
	 0.74162	 -0.58475	 0.93787	 0.74802	 0.73887	 0.71188	 0.90290	 -0.18971	 -0.87164
	 0.74462	 -0.58291	 0.93681	 0.66394	 0.73652	 0.63547	 0.87696	 -0.56795	 -0.88177
	 0.73920	 -0.59149	 0.93825	 0.71649	 0.73652	 0.66423	 0.87652	 -0.43461	 -0.87887
	 0.74239	 -0.58291	 0.93681	 0.81225	 0.73654	 0.71083	 0.87696	 -0.56795	 -0.88654
	 0.74239	 -0.57905	 0.93787	 0.68882	 0.73658	 0.61853	 0.89648	 -0.39592	 -0.89533
	 0.74286	 -0.58290	 0.93681	 0.80702	 0.73654	 0.70942	 0.85581	 -0.56795	 -0.88995
	 0.74162	 -0.57904	 0.94351	 0.65715	 0.73886	 0.59581	 0.90576	 -0.26230	 -0.90527
	 0.74456	 -0.52908	 0.92087	 0.65568	 0.73652	 0.63813	 0.87061	 -0.43461	 -0.84645
	 0.73920	 -0.58299	 0.93848	 0.72777	 0.73652	 0.72481	 0.86710	 -0.43461	 -0.88558
	 0.74306	 -0.58864	 0.94328	 0.60063	 0.73886	 0.64498	 0.94111	 -0.27723	 -0.88234
	 0.74286	 -0.55958	 0.93787	 0.68949	 0.73658	 0.64805	 0.88849	 -0.24526	 -0.90079
	 0.74274	 -0.59438	 0.93787	 0.68882	 0.73658	 0.61713	 0.88849	 -0.26283	 -0.88093
	 0.74286	 -0.57904	 0.93787	 0.65794	 0.74035	 0.61713	 0.88849	 -0.26283	 -0.86862
	 0.72979	 -0.57904	 0.93787	 0.83854	 0.73658	 0.61713	 0.88452	 -0.26283	 -0.72118
	 0.73920	 -0.58107	 0.93825	 0.70371	 0.72243	 0.66423	 0.88037	 -0.43461	 -0.59833
	 0.69440	 -0.51955	 0.95174	 0.68612	 0.74062	 0.66392	 0.87681	 -0.43461	 -0.39307
	 0.73936	 -0.58107	 0.93825	 0.71309	 0.73703	 0.61150	 0.87493	 -0.43461	 -0.89123
	 0.74148	 -0.51955	 0.95174	 0.68612	 0.74011	 0.66392	 0.88017	 -0.43461	 -0.95442
	 0.74028	 -0.59149	 0.97458	 0.71649	 0.73625	 0.63684	 0.88620	 -0.48960	 -0.89795
	 0.74157	 -0.57904	 0.91050	 0.58639	 0.73897	 0.63462	 0.90644	 -0.27974	 -0.78079
	 0.73996	 -0.59198	 0.92274	 0.71649	 0.73652	 0.71199	 0.85266	 -0.43707	 -0.82305
	 0.74252	 -0.42683	 0.96650	 0.71649	 0.73637	 0.49436	 0.88620	 -0.48636	 0.00000
	 0.74225	 -0.42732	 0.93443	 0.71649	 0.73652	 0.66747	 0.85082	 -0.43707	 0.00000
	 0.74462	 -0.58291	 0.95931	 0.74996	 0.74305	 0.63333	 0.87696	 -0.56795	 0.00000
	 0.74162	 -0.59194	 0.94351	 0.64446	 0.73886	 0.59581	 0.90576	 -0.41750	 -0.89664
	 0.73920	 -0.57859	 0.93977	 0.58956	 0.73097	 0.66423	 0.87652	 -0.27942	 0.00000
	 0.74162	 -0.48739	 0.93787	 0.66200	 0.73886	 0.59322	 0.88849	 -0.06706	 -0.92927
	 0.74163	 -0.57898	 0.95996	 0.68612	 0.74380	 0.63654	 0.87355	 -0.43461	 -0.92509
	 0.74162	 -0.57904	 0.94351	 0.58639	 0.73886	 0.64498	 0.90644	 -0.27723	 -0.89952
	 0.74162	 -0.57904	 0.93343	 0.71965	 0.73857	 0.71402	 0.90607	 -0.28272	 -0.86203
	 0.74163	 -0.52908	 0.92138	 0.67062	 0.73652	 0.59924	 0.90365	 -0.43461	 -0.87718
	 0.73926	 -0.58107	 0.93728	 0.76303	 0.74139	 0.66475	 0.89526	 -0.40610	 -0.87074
	 0.74286	 -0.55958	 0.93787	 0.68949	 0.73658	 0.64805	 0.88849	 -0.26526	 -0.90126
	 0.70896	 -0.51955	 0.92264	 0.68612	 0.73636	 0.62990	 0.87355	 -0.45254	 -0.52029
